effective_date,symbol
2016-03-31,AUTOAXLES.NS
2016-03-31,AXISCADES.NS
2016-03-31,BALAJITELE.NS
2016-03-31,BANARISUG.NS
2016-03-31,BANCOINDIA.NS
2016-03-31,BCG.NS
2016-03-31,BGRENERGY.NS
2016-03-31,BIL.NS
2016-03-31,BINDALAGRO.NS
2016-03-31,BKMINDST.NS
2016-03-31,BODALCHEM.NS
2016-03-31,BOMDYEING.NS
2016-03-31,BRIGADE.NS
2016-03-31,BYKE.NS
2016-03-31,CAMLINFINE.NS
2016-03-31,CENTUM.NS
2016-03-31,CGCL.NS
2016-03-31,CIGNITITEC.NS
2016-03-31,COSMOFIRST.NS
2016-03-31,DAAWAT.NS
2016-03-31,DALMIASUG.NS
2016-03-31,DCW.NS
2016-03-31,DEEPAKFERT.NS
2016-03-31,DEEPAKNTR.NS
2016-03-31,DHANI.NS
2016-03-31,DICIND.NS
2016-03-31,DLINKINDIA.NS
2016-03-31,DREDGECORP.NS
2016-03-31,DYNAMATECH.NS
2016-03-31,EIHAHOTELS.NS
2016-03-31,ELECON.NS
2016-03-31,ELECTCAST.NS
2016-03-31,ESABINDIA.NS
2016-03-31,EXPLEOSOL.NS
2016-03-31,FACT.NS
2016-03-31,FOSECOIND.NS
2016-03-31,GABRIEL.NS
2016-03-31,GATI.NS
2016-03-31,GENUSPOWER.NS
2016-03-31,GEOJITFSL.NS
2016-03-31,GFLLIMITED.NS
2016-03-31,GHCL.NS
2016-03-31,GICHSGFIN.NS
2016-03-31,GIPCL.NS
2016-03-31,GLOBOFFS.NS
2016-03-31,GMBREW.NS
2016-03-31,GNFC.NS
2016-03-31,GOCLCORP.NS
2016-03-31,GOODYEAR.NS
2016-03-31,GRAPHITE.NS
2016-03-31,GREENLAM.NS
2016-03-31,GREENPOWER.NS
2016-03-31,GTLINFRA.NS
2016-03-31,GUJALKALI.NS
2016-03-31,GVKPIL.NS
2016-03-31,HBLPOWER.NS
2016-03-31,HCL-INSYS.NS
2016-03-31,HEG.NS
2016-03-31,HERITGFOOD.NS
2016-03-31,HEUBACHIND.NS
2016-03-31,HGS.NS
2016-03-31,HIKAL.NS
2016-03-31,HINDCOMPOS.NS
2016-03-31,HINDNATGLS.NS
2016-03-31,HLVLTD.NS
2016-03-31,HONDAPOWER.NS
2016-03-31,HSCL.NS
2016-03-31,HUBTOWN.NS
2016-03-31,IL&FSENGG.NS
2016-03-31,IMPAL.NS
2016-03-31,INDIANHUME.NS
2016-03-31,INDRAMEDCO.NS
2016-03-31,INSECTICID.NS
2016-03-31,ISFT.NS
2016-03-31,IVC.NS
2016-03-31,JAICORPLTD.NS
2016-03-31,JAMNAAUTO.NS
2016-03-31,JBCHEPHARM.NS
2016-03-31,JBMA.NS
2016-03-31,JINDALSAW.NS
2016-03-31,JKPAPER.NS
2016-03-31,JMCPROJECT.NS
2016-03-31,JSL.NS
2016-03-31,JSLHISAR.NS
2016-03-31,JSWHL.NS
2016-03-31,JTEKTINDIA.NS
2016-03-31,JUNIORBEES.NS
2016-03-31,KAYA.NS
2016-03-31,KCP.NS
2016-03-31,KEI.NS
2016-03-31,KICL.NS
2016-03-31,KIRLFER.NS
2016-03-31,KIRLOSBROS.NS
2016-03-31,KIRLOSIND.NS
2016-03-31,KITEX.NS
2016-03-31,KOKUYOCMLN.NS
2016-03-31,KOLTEPATIL.NS
2016-03-31,KOVAI.NS
2016-03-31,KRIDHANINF.NS
2016-03-31,KSL.NS
2016-03-31,LGBBROSLTD.NS
2016-03-31,LTFOODS.NS
2016-03-31,MAHSEAMLES.NS
2016-03-31,MANGLMCEM.NS
2016-03-31,MANINFRA.NS
2016-03-31,MBLINFRA.NS
2016-03-31,MEGH.NS
2016-03-31,MEP.NS
2016-03-31,MERCATOR.NS
2016-03-31,MMFL.NS
2016-03-31,MONTECARLO.NS
2016-03-31,MOREPENLAB.NS
2016-03-31,MPSLTD.NS
2016-03-31,MTEDUCARE.NS
2016-03-31,MTNL.NS
2016-03-31,MUKANDLTD.NS
2016-03-31,MUNJALSHOW.NS
2016-03-31,NAVA.NS
2016-03-31,NDL.NS
2016-03-31,NDTV.NS
2016-03-31,NECLIFE.NS
2016-03-31,NELCAST.NS
2016-03-31,NEULANDLAB.NS
2016-03-31,NFL.NS
2016-03-31,NIFTYBEES.NS
2016-03-31,NITINFIRE.NS
2016-03-31,NOCIL.NS
2016-03-31,NRBBEARING.NS
2016-03-31,NUCLEUS.NS
2016-03-31,NXTDIGITAL.NS
2016-03-31,ONMOBILE.NS
2016-03-31,ORICONENT.NS
2016-03-31,ORISSAMINE.NS
2016-03-31,ORTEL.NS
2016-03-31,OSWALGREEN.NS
2016-03-31,PAISALO.NS
2016-03-31,PANACEABIO.NS
2016-03-31,PARSVNATH.NS
2016-03-31,PDSL.NS
2016-03-31,PENIND.NS
2016-03-31,PENINLAND.NS
2016-03-31,PGHL.NS
2016-03-31,PILANIINVS.NS
2016-03-31,POLYMED.NS
2016-03-31,POLYPLEX.NS
2016-03-31,PUNJLLOYD.NS
2016-03-31,PURVA.NS
2016-03-31,RADICO.NS
2016-03-31,RAIN.NS
2016-03-31,RAMCOIND.NS
2016-03-31,RANEHOLDIN.NS
2016-03-31,RAYMOND.NS
2016-03-31,RHIM.NS
2016-03-31,RICOAUTO.NS
2016-03-31,RIIL.NS
2016-03-31,RKFORGE.NS
2016-03-31,ROLTA.NS
2016-03-31,RSWM.NS
2016-03-31,RSYSTEMS.NS
2016-03-31,SABTNL.NS
2016-03-31,SAGCEM.NS
2016-03-31,SANDESH.NS
2016-03-31,SANGAMIND.NS
2016-03-31,SANGHIIND.NS
2016-03-31,SANGHVIMOV.NS
2016-03-31,SAREGAMA.NS
2016-03-31,SASKEN.NS
2016-03-31,SATIN.NS
2016-03-31,SDBL.NS
2016-03-31,SEPC.NS
2016-03-31,SETFNIF50.NS
2016-03-31,SHANTIGEAR.NS
2016-03-31,SHEMAROO.NS
2016-03-31,SHIVAMAUTO.NS
2016-03-31,SHREYAS.NS
2016-03-31,SICAL.NS
2016-03-31,SIGIND.NS
2016-03-31,SIMPLEXINF.NS
2016-03-31,SIYSIL.NS
2016-03-31,SKIL.NS
2016-03-31,SMSPHARMA.NS
2016-03-31,SNOWMAN.NS
2016-03-31,SOMANYCERA.NS
